Nombre,Edad,Taller,Clases,Total
Daemon,28,Teatro,2,16000
JonSnow,25,Teatro,5,40000
DaenerysTargaryen,22,Danza,4,28000
TyrionLannister,32,Pintura,3,18000
AryaStark,18,Danza,6,42000
CerseiLannister,42,Teatro,2,16000
SansaStark,20,Pintura,4,24000
BranStark,16,Teatro,3,24000
JaimeLannister,36,Danza,5,35000
EddardStark,40,Teatro,4,32000
RobbStark,22,Danza,5,35000
TheonGreyjoy,26,Pintura,2,12000
BriennedeTarth,30,Teatro,6,48000
SandorClegane,38,Danza,3,21000
PetyrBaelish,42,Pintura,5,30000
Varys,45,Teatro,1,8000
MargaeryTyrell,24,Danza,4,28000
JoffreyBaratheon,18,Pintura,1,6000
TywinLannister,60,Teatro,3,24000
Melisandre,30,Danza,7,49000
Bronn,38,Pintura,4,24000
SamwellTarly,22,Teatro,2,16000
Gendry,20,Danza,5,35000
OberynMartell,42,Pintura,6,36000
Missandei,20,Teatro,3,24000
GreyWorm,28,Danza,4,28000
DavosSeaworth,50,Pintura,2,12000
Ygritte,22,Teatro,5,40000
TormundGiantsbane,40,Danza,6,42000
Salomon Motoha,7,Danza,10,70000
Pedro Pascal,45,Teatro,40,320000
